"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
2,656;1,1452991453;0,837606837607
2,66;1,16483516484;0,827838827839
2,664;1,18437118437;0,818070818071
2,668;1,20390720391;0,803418803419
2,672;1,21367521368;0,783882783883
2,676;1,22832722833;0,764346764347
2,68;1,2380952381;0,749694749695
2,684;1,25274725275;0,730158730159
2,688;1,26251526252;0,710622710623
2,692;1,2673992674;0,691086691087
2,696;1,26251526252;0,666666666667
2,7;1,27228327228;0,652014652015
2,704;1,27228327228;0,627594627595
2,708;1,27228327228;0,598290598291
2,712;1,26251526252;0,568986568987
2,716;1,25763125763;0,544566544567
2,72;1,24786324786;0,515262515263
2,724;1,24297924298;0,490842490842
2,728;1,22832722833;0,456654456654
2,732;1,20879120879;0,422466422466
2,736;1,20390720391;0,40293040293
2,74;1,18437118437;0,368742368742
2,744;1,16483516484;0,339438339438
2,748;1,1452991453;0,30525030525
2,752;1,12576312576;0,271062271062
2,756;1,10134310134;0,241758241758
2,76;1,08669108669;0,212454212454
2,764;1,0525030525;0,178266178266
2,768;1,0231990232;0,144078144078
2,772;0,993894993895;0,114774114774
2,776;0,969474969475;0,0805860805861
2,78;0,940170940171;0,046398046398
2,784;0,905982905983;0,01221001221
2,788;0,871794871795;-0,017094017094
2,792;0,832722832723;-0,0561660561661
2,796;0,803418803419;-0,0854700854701
2,8;0,764346764347;-0,114774114774
2,804;0,720390720391;-0,153846153846
2,808;0,686202686203;-0,188034188034
2,812;0,647130647131;-0,212454212454
2,816;0,608058608059;-0,246642246642
2,82;0,559218559219;-0,28083028083
2,824;0,515262515263;-0,315018315018
2,828;0,471306471306;-0,344322344322
2,832;0,432234432234;-0,368742368742
2,836;0,388278388278;-0,40293040293
2,84;0,339438339438;-0,437118437118
2,844;0,295482295482;-0,456654456654
2,848;0,246642246642;-0,490842490842
2,852;0,202686202686;-0,515262515263
2,856;0,153846153846;-0,544566544567
2,86;0,105006105006;-0,564102564103
2,864;0,0561660561661;-0,593406593407
2,868;0,01221001221;-0,612942612943
2,872;-0,031746031746;-0,632478632479
2,876;-0,0757020757021;-0,656898656899
2,88;-0,129426129426;-0,676434676435
2,884;-0,173382173382;-0,695970695971
2,888;-0,217338217338;-0,710622710623
2,892;-0,25641025641;-0,739926739927
2,896;-0,310134310134;-0,754578754579
2,9;-0,358974358974;-0,769230769231
2,904;-0,40293040293;-0,778998778999
